name;types
cuckoosandbox;MD5, SHA256
cybercrimetracker;domain, IPv4, URL
dshield;domain
feodotracker;IPv4, domain
googlesb;URL, domain
irish;MD5, SHA256, SHA1
lehigh;domain
malekal;MD5, SHA1, domain, IPv4, IPv6, URL, SHA256, SHA512
malshare;MD5, SHA256, SHA1
malwareconfig;MD5, SHA256, IPv4, IPv6, domain
malwaredomainlist;domain
malwaredomains;domain
malwareteks;domain
metadefender;MD5, SHA1, SHA256, SHA512
misp_crawler;MD5, SHA5, domain, IPv4,IPv6, URL, SHA256, SHA512
misp;MD5, SHA1, domain, IPv4, IPv6, URL, SHA256, SHA512
nothink;IPv4
openphish;domain, URL, IPv4
otx;MD5, SHA1, domain, IPv4, IPv6, URL, SHA256
ransomwaretracker;domain, URL, IPv4, IPv6
spamhaus;IPv4, IPv6
sslblacklist;SHA1
torips;IPv4
urlhaus;URL, domain
viper;MD5, SHA1, SHA256, URL, domain, IPv4
virusshare;MD5, SHA1, SHA256
virustotal;MD5, SHA1, SHA256, URL, IPv4, domain
vxstream;MD5, SHA1, SHA256, domain, IPv4, IPv6, URL
vxvault;IPv4, domain, URL
zeustracker;domain, IPv4, URL
